0,0
0,0
0,0
0,0
0,0
0,0
281,752
281,751
281,751
0,0
0,0
0,0
0,0
0,0
0,0
181,652
0,0
0,0
0,0
0,0
277,749
277,749
0,0
276,748
0,0
0,0
276,747
184,646
0,0
0,0
185,646
0,0
275,746
0,0
185,644
0,0
0,0
275,746
186,642
275,745
0,0
274,743
273,743
272,742
189,640
0,0
271,741
189,640
189,641
190,641
0,0
0,0
0,0
0,0
0,0
0,0
0,0
192,638
0,0
193,638
0,0
194,637
264,741
0,0
195,636
0,0
195,637
0,0
195,636
0,0
0,0
196,634
0,0
0,0
0,0
198,631
0,0
0,0
199,630
232,744
200,629
0,0
0,0
0,0
0,0
203,627
0,0
0,0
0,0
0,0
215,742
214,742
207,625
0,0
208,624
209,623
0,0
196,735
211,622
0,0
176,718
0,0
213,622
0,0
0,0
0,0
0,0
0,0
217,621
218,621
219,620
219,621
220,621
0,0
0,0
0,0
197,622
0,0
225,620
0,0
0,0
0,0
0,0
229,620
0,0
0,0
0,0
232,620
0,0
0,0
215,579
224,568
236,620
0,0
0,0
0,0
0,0
342,642
349,640
0,0
362,634
367,632
0,0
0,0
306,582
0,0
0,0
0,0
0,0
244,432
0,0
226,456
0,0
209,477
202,488
195,711
191,737
187,759
0,0
0,0
229,747
243,723
0,0
247,705
240,700
290,667
0,0
228,755
371,753
399,748
211,743
203,756
189,763
0,0
0,0
517,725
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
334,748
0,0
0,0
383,723
0,0
0,0
426,702
439,696
452,690
464,685
0,0
486,677
496,672
506,667
513,660
518,650
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
304,698
0,0
0,0
262,686
0,0
0,0
226,676
215,674
205,671
195,669
186,666
183,660
0,0
180,640
174,633
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
178,739
176,741
174,743
172,744
171,746
169,747
168,748
0,0
465,624
0,0
503,637
520,643
0,0
238,683
0,0
265,663
0,0
570,718
297,635
307,626
316,619
324,611
0,0
0,0
0,0
0,0
0,0
414,731
716,731
0,0
0,0
0,0
0,0
745,602
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1220,716
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1141,738
0,0
1186,750
0,0
0,0
0,0
0,0
0,0
0,0
799,686
0,0
761,670
0,0
0,0
715,651
701,645
689,639
0,0
666,627
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
576,648
565,653
556,659
0,0
539,669
531,675
525,682
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
456,751
362,744
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
341,760
334,759
326,756
267,738
0,0
0,0
223,731
209,729
0,0
0,0
0,0
169,711
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
237,745
0,0
0,0
0,0
0,0
270,594
337,554
0,0
0,0
0,0
0,0
395,435
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
145,654
199,362
0,0
141,693
0,0
0,0
0,0
214,492
135,744
217,543
0,0
0,0
173,584
0,0
0,0
0,0
0,0
0,0
199,688
0,0
0,0
216,716
220,726
225,734
227,741
225,747
233,758
230,758
229,756
0,0
0,0
0,0
0,0
0,0
148,756
0,0
0,0
145,735
0,0
0,0
0,0
128,695
244,761
123,683
0,0
0,0
0,0
115,664
244,759
243,759
244,758
0,0
244,757
0,0
105,641
0,0
0,0
0,0
0,0
0,0
202,758
198,756
0,0
0,0
190,757
0,0
184,757
182,757
180,757
178,756
0,0
0,0
0,0
0,0
0,0
0,0
165,741
164,741
163,740
162,740
161,740
160,740
0,0
160,740
0,0
160,728
157,722
0,0
0,0
148,711
150,702
0,0
0,0
141,678
0,0
0,0
0,0
0,0
0,0
0,0
269,663
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
448,743
458,755
0,0
0,0
0,0
498,743
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
172,83
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
930,759
920,762
0,0
942,748
893,770
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
667,729
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
238,754
227,755
216,757
205,758
195,761
0,0
0,0
0,0
0,0
0,0
0,0
0,0
135,744
0,0
133,728
130,722
129,716
0,0
158,699
0,0
0,0
192,678
0,0
0,0
213,647
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
542,718
0,0
585,706
605,702
624,699
0,0
0,0
0,0
0,0
707,691
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
842,665
0,0
0,0
0,0
0,0
0,0
1060,571
0,0
0,0
0,0
1121,619
0,0
1116,679
0,0
1104,731
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
682,707
665,714
0,0
634,729
0,0
605,743
0,0
578,756
566,761
0,0
202,519
523,742
0,0
0,0
194,582
0,0
191,608
190,620
0,0
0,0
0,0
185,663
0,0
183,681
0,0
0,0
0,0
181,715
260,680
0,0
0,0
230,676
221,675
213,674
204,674
197,673
0,0
162,743
191,581
0,0
0,0
206,613
0,0
225,637
229,651
0,0
0,0
242,690
0,0
0,0
255,722
258,731
0,0
0,0
0,0
0,0
0,0
135,553
403,720
0,0
0,0
450,677
0,0
472,651
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
287,404
0,0
0,0
0,0
0,0
208,404
195,403
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
215,38
217,35
216,35
216,37
216,37
215,38
215,37
215,38
215,38
215,38
215,38
215,39
215,38
214,39
214,39
214,39
218,37
221,35
216,34
253,28
0,0
242,38
241,36
189,602
0,0
0,0
0,0
0,0
267,184
0,0
143,571
141,568
139,565
0,0
0,0
134,556
0,0
0,0
0,0
129,551
0,0
0,0
0,0
125,546
0,0
124,545
348,624
0,0
0,0
0,0
0,0
340,707
0,0
338,736
337,748
137,600
141,612
0,0
0,0
0,0
0,0
154,659
299,727
157,674
292,709
0,0
284,695
280,688
0,0
272,677
163,719
0,0
0,0
255,658
0,0
249,650
245,646
242,642
0,0
0,0
0,0
0,0
193,567
175,554
0,0
164,529
160,520
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
353,694
0,0
212,652
0,0
319,674
227,671
0,0
305,666
239,688
296,663
0,0
248,704
0,0
254,714
0,0
258,723
262,727
271,650
268,648
277,730
280,731
283,733
286,735
288,737
290,739
292,741
294,743
296,744
245,634
300,746
240,631
0,0
0,0
0,0
0,0
0,0
295,761
0,0
0,0
0,0
297,749
0,0
0,0
299,746
300,747
236,529
302,748
302,749
302,749
303,749
304,749
0,0
302,746
0,0
293,728
291,721
291,716
291,711
291,708
291,704
292,701
292,697
0,0
0,0
0,0
0,0
0,0
0,0
284,654
0,0
289,642
291,637
294,632
296,627
298,622
301,617
0,0
0,0
306,605
308,601
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
307,565
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
207,105
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
280,201
0,0
280,202
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
387,95
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
209,123
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
203,78
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
238,248
0,0
0,0
0,0
0,0
222,106
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
305,322
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
215,118
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
584,16
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
219,140
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
238,155
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
248,84
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
216,36
0,0
205,19
204,20
205,21
208,19
206,18
205,19
208,21
212,20
210,17
208,18
207,18
207,18
206,19
206,20
205,19
204,19
205,19
204,19
203,18
202,18
202,18
204,18
205,18
206,18
202,21
203,28
0,0
0,0
0,0
0,0
0,0
0,0
0,0
216,46
0,0
0,0
0,0
218,51
0,0
0,0
0,0
0,0
206,63
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
203,74
0,0
0,0
0,0
0,0
0,0
166,109
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
203,107
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
207,122
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
210,124
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
208,119
195,118
196,118
209,117
208,116
201,117
202,118
202,119
203,119
0,0
0,0
204,122
204,123
205,123
205,122
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
253,86
0,0
0,0
0,0
0,0
211,122
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
273,99
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
284,50
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
469,26
468,22
467,22
475,46
468,22
478,46
472,22
473,22
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
497,38
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
